State,City,Neighborhood,DP05_0001E,DP05_0002E,DP05_0003E,DP05_0005E,DP05_0006E,DP05_0007E,DP05_0008E,DP05_0009E,DP05_0010E,DP05_0011E,DP05_0012E,DP05_0013E,DP05_0014E,DP05_0015E,DP05_0016E,DP05_0017E,DP05_0018E,DP05_0037E,DP05_0038E,DP05_0039E,DP05_0044E,DP05_0045E,DP05_0046E,DP05_0052E,DP03_0002E,DP03_0019E,DP03_0020E,DP03_0021E,DP03_0022E,DP03_0024E,DP03_0096E,DP03_0025E,B09019_003E,B25034_001E,B25034_002E,B25034_003E,B25034_004E,B25034_005E,B25034_006E,B25034_007E,B25034_008E,B25034_009E,B25034_010E,B25034_011E,S1501_C01_009E,S1501_C01_011E,S1501_C01_012E,S1501_C01_013E,S2503_C01_013E,S2503_C01_024E,S2701_C01_031E,S2701_C01_032E,S2701_C01_033E,S2701_C01_034E,S2701_C01_035E,Vibe,Activities
Florida,Jacksonville,Holiday Harbors,41919.0,20651.0,21268.0,2178.0,1999.0,1936.0,4350.0,5689.0,5849.0,5112.0,4395.0,1969.0,2077.0,3385.0,2128.0,852.0,33.0,30334.0,3811.0,33.0,2621.0,1143.0,529.0,15.0,22498.0,16640.0,779.0,199.0,507.0,2554.0,36230.0,21.7,15579.0,16855.0,47.0,1810.0,4227.0,7319.0,2626.0,320.0,251.0,27.0,135.0,93.0,4954.0,1938.0,8644.0,4686.0,82055.0,1601.0,35054.0,5489.0,2971.0,2518.0,4397.0,"Waterfront community offering a tranquil and scenic environment, ideal for those seeking a peaceful lifestyle.","Enjoy water activities like fishing and boating, visit local parks, and take scenic walks along the water."
Florida,Jacksonville,Holiday Hill,38436.5,18560.0,19876.5,2652.0,2369.0,2587.5,1957.0,2308.5,6600.0,5165.5,4241.0,2318.5,2507.5,3080.5,1754.0,895.5,36.2,21101.0,9814.5,68.5,2262.5,893.5,75.0,43.5,19886.5,13560.5,2030.5,284.5,122.5,1975.0,31907.0,23.45,15608.5,17274.0,143.5,1352.5,2587.0,1003.5,1961.0,2697.5,2865.0,4234.5,316.0,113.5,8656.0,2427.5,4852.0,2071.5,57797.0,1120.0,31120.5,6382.5,3032.5,3350.0,5199.5,"Suburban neighborhood with a focus on family living, featuring quiet streets and easy access to major roads.","Spend time at local parks, enjoy outdoor activities, and visit nearby shopping centers."
Florida,Jacksonville,Holly Oaks,54073.0,26936.0,27137.0,3026.0,3159.0,3818.0,3078.0,3161.0,8064.0,7054.0,7626.0,3437.0,3117.0,5270.0,2455.0,808.0,38.6,34762.0,8530.0,32.0,3474.0,298.0,486.0,0.0,29782.0,21250.0,2656.0,40.0,125.0,3123.0,47911.0,26.3,21391.0,23005.0,75.0,1331.0,4000.0,6897.0,6625.0,2264.0,1011.0,470.0,238.0,94.0,8757.0,4351.0,10751.0,5177.0,83324.0,1497.0,46082.0,6913.0,4594.0,2319.0,5811.0,"Quiet and family-friendly, this neighborhood offers residential homes with easy access to both urban and suburban amenities.","Explore nearby parks, enjoy outdoor activities, and participate in community events."
Florida,Jacksonville,Hollyford,50182.0,23663.0,26519.0,2911.0,3488.0,4209.0,3514.5,2599.5,6801.0,6101.0,6591.5,3372.5,2892.0,4822.0,2236.5,643.5,38.650000000000006,16307.0,28866.0,108.5,742.0,176.0,18.5,8.5,23818.0,16789.0,1929.0,454.5,233.5,2028.0,43381.0,24.55,18922.0,21177.0,251.0,2334.0,4910.0,1957.0,1969.5,2039.0,2768.0,2992.5,1239.5,716.5,10688.0,3252.5,4725.0,2446.5,51904.5,1139.0,46977.0,2081.0,1468.0,613.0,7446.0,"A peaceful neighborhood with a suburban feel, offering a blend of residential living and easy access to urban conveniences.","Visit local parks, dine at nearby restaurants, and enjoy nearby shopping areas."
Florida,Jacksonville,Hyde Park,42873.333333333336,20493.666666666668,22379.666666666668,2996.0,2799.0,2799.333333333333,2250.333333333333,2502.0,6767.0,5636.666666666667,5632.666666666667,2871.6666666666665,2717.333333333333,3700.3333333333335,1584.3333333333333,616.6666666666666,37.7,22788.0,14942.666666666666,60.333333333333336,1335.6666666666667,62.333333333333336,132.0,58.333333333333336,22541.666666666668,15541.666666666666,1743.6666666666667,351.6666666666667,254.0,2186.333333333333,36950.333333333336,25.9,17341.0,18919.33333333333,128.66666666666666,782.3333333333334,2616.6666666666665,1615.3333333333333,2065.6666666666665,2572.333333333333,2318.6666666666665,3166.0,1671.3333333333333,1982.3333333333333,9547.666666666666,2823.333333333333,4916.0,2552.6666666666665,63177.66666666666,1174.6666666666667,38986.0,3512.6666666666665,1864.6666666666667,1648.0,6591.666666666667,"Historic neighborhood with tree-lined streets and a close-knit community, offering a suburban feel within the city.","Explore nearby parks, visit historic sites, and enjoy dining and shopping in the area."
Florida,Jacksonville,Imeson Park,43944.0,21545.5,22398.5,3230.0,2897.0,3358.0,3126.5,2243.0,5891.5,5934.5,5879.0,3271.0,2598.5,3396.0,1647.5,471.5,38.3,20053.5,18545.5,99.0,1056.5,220.5,96.5,15.0,21587.0,15641.5,1693.0,196.0,195.0,2003.0,38244.5,26.75,15465.5,17101.0,305.5,2877.5,5450.5,2241.5,2024.5,1376.0,1477.0,969.0,223.5,156.0,8668.5,3076.5,5170.5,2643.5,80961.5,1503.0,40327.0,2292.5,1610.0,682.5,5572.5,"Mixed-use neighborhood with residential and commercial areas, offering a quiet residential setting near businesses.","Explore nearby parks and shopping areas, and take part in local events."
Florida,Jacksonville,Isle Of Palms,35269.0,17639.0,17630.0,1614.5,1665.5,1643.5,3102.0,3531.0,5075.0,4403.5,4081.5,1977.0,2118.5,3425.5,1901.0,730.5,37.95,27635.0,2350.0,37.5,1535.0,616.5,317.0,17.0,19596.5,13856.5,881.0,174.5,334.0,2904.5,30861.0,22.4,14116.5,15713.5,46.0,1601.5,3257.0,4602.0,2817.5,1553.0,648.5,677.5,272.5,238.0,4494.0,1867.0,7699.0,4799.0,93499.0,1662.5,30661.5,3747.0,2068.0,1679.0,3515.5,"Waterfront community offering scenic views and a tranquil, laid-back atmosphere.","Enjoy water activities like boating and fishing, explore nearby nature reserves, and relax on the beach."
Florida,Jacksonville,Jacksonville Beach,28619.0,14627.0,13992.0,1051.0,1332.0,1351.0,1854.0,1373.0,4301.0,3695.0,3768.0,1985.0,2160.0,3466.0,1674.0,609.0,42.9,24936.0,889.0,42.0,449.0,90.0,105.0,19.0,16695.0,11073.0,983.0,150.0,161.0,3255.0,25492.0,23.1,12654.0,14572.0,45.0,1393.0,2287.0,1885.0,3009.0,2786.0,1046.0,1328.0,410.0,383.0,4034.0,1796.0,6754.0,4912.0,104943.0,1724.0,26269.0,2005.0,1165.0,840.0,2634.0,"Coastal neighborhood known for its vibrant beach culture, lively atmosphere, and tourist attractions.","Enjoy the beach, visit local shops and restaurants, and participate in water sports like surfing and paddleboarding."
Florida,Jacksonville,Jacksonville Farms-Terrace,17122.333333333332,8277.666666666666,8844.666666666666,1049.0,1156.6666666666667,1407.3333333333333,905.6666666666666,984.6666666666666,1914.3333333333333,2335.0,2207.333333333333,1304.3333333333333,1155.6666666666667,1757.3333333333333,705.0,240.0,39.9,10217.666666666666,4830.666666666667,38.66666666666666,607.3333333333334,8.333333333333334,16.666666666666668,61.333333333333336,8520.666666666666,6405.0,565.3333333333334,91.0,37.333333333333336,811.6666666666666,15251.333333333334,29.166666666666668,6125.666666666667,6569.333333333333,119.66666666666669,590.3333333333334,1851.6666666666667,1119.6666666666667,922.0,981.3333333333334,421.0,304.6666666666667,155.66666666666666,103.33333333333331,4580.333333333333,1177.0,1468.3333333333333,741.3333333333334,77300.0,1070.6666666666667,15661.333333333334,1273.6666666666667,905.0,368.6666666666667,2628.6666666666665,"Rural residential area with spacious lots and a peaceful environment, ideal for families and those seeking a more tranquil lifestyle.","Visit local parks, enjoy outdoor activities like hiking or biking, and explore nearby farms."
Florida,Jacksonville,Jacksonville Heights,66304.5,31597.5,34707.0,5154.5,4882.0,4288.5,3321.5,4063.0,11803.5,8647.0,7914.5,4493.5,3854.0,5150.0,1953.0,779.5,34.85,30880.0,24810.0,118.5,2997.0,46.5,220.0,10.0,34800.5,24133.5,3437.0,456.5,324.5,2909.0,56503.0,26.55,25600.0,27415.0,153.5,1358.0,5052.5,3925.0,4745.5,3648.5,3043.5,3739.5,1065.0,684.0,15378.5,4357.0,7240.0,2705.0,57879.0,1143.5,58967.5,6532.0,3341.5,3190.5,9960.5,Suburban neighborhood offering a family-friendly environment with easy access to major roads and shopping areas.,"Visit local parks, shop at nearby stores, and enjoy local dining spots."
Florida,Jacksonville,Jacksonville Heights South,45018.75,21716.5,23302.25,3262.5,3215.0,3019.0,2314.5,2714.0,7766.0,5891.0,5633.75,3025.5,2584.75,3594.25,1449.0,549.5,35.85,21359.25,16593.25,89.5,1906.75,29.5,122.5,48.75,23693.5,16674.5,2132.5,277.5,180.0,2131.5,38755.0,27.375,17064.75,18278.75,266.0,1522.75,3974.75,2522.75,2873.0,2382.5,1783.75,1984.75,603.25,365.25,10345.75,3252.25,4842.25,1911.0,68167.0,1286.0,39967.5,4368.5,2443.5,1925.0,6667.5,"Quiet residential area with tree-lined streets and a peaceful atmosphere, offering a suburban lifestyle close to urban amenities.","Explore nearby parks, dine at local restaurants, and engage in family-friendly activities."
Florida,Jacksonville,Jacksonville Heights West,48853.5,23496.0,25357.5,3350.0,3443.5,3485.0,2654.0,3134.0,7004.5,6440.5,6166.0,3306.5,3180.0,4164.5,1868.0,657.0,37.55,24063.0,18646.0,62.5,1609.5,26.5,175.0,87.5,25103.0,17534.5,2063.0,394.5,153.5,2179.5,42225.0,26.3,18766.0,20240.5,148.0,1085.0,3490.5,2286.0,2620.0,2951.5,2786.0,3193.0,1047.5,633.0,11447.0,3121.5,4913.5,2280.5,65887.5,1186.0,44409.5,3985.0,2138.0,1847.0,7471.5,"Residential neighborhood known for its spacious homes and quiet streets, perfect for families looking for a suburban feel.","Spend time in nearby parks, visit local shops, and enjoy dining in the area."
Florida,Jacksonville,Jacksonville Naval Air Station,44154.0,21441.0,22713.0,3250.25,2924.0,2813.5,2225.25,2830.25,7798.25,5549.25,5316.25,2974.0,2580.0,3717.0,1523.0,653.0,33.0,22513.0,14446.5,77.75,1984.0,82.25,111.75,19.75,23377.5,16318.25,2185.5,232.5,316.75,2004.25,37550.25,22.25,16877.25,17960.0,83.0,823.25,3005.0,2655.25,3216.0,3074.0,2072.25,2069.5,588.0,373.75,9605.75,3320.5,4939.75,2040.25,58024.75,1360.75,39114.0,4035.5,2164.0,1871.5,6502.75,"A military base area with a blend of residential housing and military facilities, offering a strong sense of community.","Visit military-related sites, explore nearby parks, and engage in local community events."
Florida,Jacksonville,Jacksonville North Estate,68996.0,33248.0,35748.0,4745.0,4766.0,5707.0,4967.0,3782.0,9951.0,8740.0,9326.0,4680.0,3727.0,5281.0,2560.0,764.0,35.6,26968.0,33669.0,116.0,1382.0,298.0,37.0,17.0,34167.0,24511.0,2660.0,391.0,297.0,3040.0,59476.0,23.9,24313.0,26939.0,402.0,4338.0,8386.0,3449.0,3207.0,2108.0,2726.0,1791.0,283.0,249.0,13711.0,4736.0,7659.0,3761.0,64298.0,1329.0,63506.0,3463.0,2419.0,1044.0,8806.0,A residential neighborhood offering a suburban feel with easy access to Jacksonville’s main attractions.,"Explore local parks, dine at nearby restaurants, and enjoy shopping at local stores."
Florida,Jacksonville,Jacksonville University,25545.0,12009.0,13536.0,1613.0,1687.0,1732.5,2095.5,1980.0,4030.5,3117.0,2444.5,1612.0,1855.5,2087.5,909.0,381.0,34.75,10537.0,12546.0,60.0,404.5,24.0,20.5,2.0,12798.5,7591.5,1850.5,307.5,224.5,1115.5,21906.0,23.05,9909.5,11614.0,9.0,463.5,1249.0,1195.5,1426.0,2096.5,1590.0,1050.5,559.5,1974.5,5577.5,1320.5,2466.5,1145.5,44622.0,1007.5,22553.0,2726.5,1543.5,1183.0,3967.0,"College-centered neighborhood with a youthful, vibrant atmosphere, home to Jacksonville University.","Attend events at the university, visit the campus, enjoy nearby parks, and explore local shops and restaurants."
Florida,Jacksonville,Jamestown,43944.0,21545.5,22398.5,3230.0,2897.0,3358.0,3126.5,2243.0,5891.5,5934.5,5879.0,3271.0,2598.5,3396.0,1647.5,471.5,38.3,20053.5,18545.5,99.0,1056.5,220.5,96.5,15.0,21587.0,15641.5,1693.0,196.0,195.0,2003.0,38244.5,26.75,15465.5,17101.0,305.5,2877.5,5450.5,2241.5,2024.5,1376.0,1477.0,969.0,223.5,156.0,8668.5,3076.5,5170.5,2643.5,80961.5,1503.0,40327.0,2292.5,1610.0,682.5,5572.5,"Suburban neighborhood known for its quiet streets and family-oriented atmosphere, offering a peaceful environment with access to urban amenities.","Explore nearby parks, shop at local stores, and enjoy local dining spots."
Florida,Jacksonville,Julington Creek,25604.0,12607.0,12997.0,1183.0,1535.0,1282.0,1309.0,1128.0,2913.0,2430.0,3439.0,2215.0,2044.0,3769.0,1282.0,1075.0,48.5,20421.0,1527.0,62.0,792.0,33.0,46.0,0.0,12815.0,9128.0,949.0,63.0,106.0,1900.0,23390.0,27.0,10348.0,10673.0,60.0,391.0,815.0,2700.0,4542.0,1523.0,387.0,159.0,41.0,55.0,4167.0,2081.0,4773.0,3102.0,90833.0,1467.0,22676.0,2562.0,1961.0,601.0,2618.0,Residential area offering a family-friendly environment with access to local amenities and natural surroundings.,"Spend time in local parks, visit nearby golf courses, and enjoy outdoor activities like boating or fishing."
Florida,Jacksonville,Kennel Club,25200.0,12069.5,13130.5,2037.5,1836.5,1684.0,1929.0,1485.0,3471.0,3282.0,2419.5,1421.0,1628.5,2474.0,1084.5,447.5,34.95,3385.0,20447.5,51.5,133.0,22.5,10.0,0.0,10138.0,6628.5,732.0,645.0,231.5,295.0,21513.0,26.3,9878.5,12019.0,21.5,278.0,764.5,609.5,448.5,1248.0,2989.5,2854.5,1373.5,1431.5,6610.5,1112.0,1130.0,395.0,31914.5,818.0,24345.5,754.5,407.5,347.0,4742.5,"A neighborhood known for its residential homes and proximity to Jacksonville’s major roads, offering a convenient location for those commuting to work.","Explore nearby parks, dine at local restaurants, and visit shopping centers."
Florida,Jacksonville,Kilarney Shores,41010.0,19662.0,21348.0,2470.0,1941.0,2756.0,2079.0,2323.0,7203.0,5645.0,4463.0,2270.0,2949.0,3428.0,2336.0,1147.0,37.9,23687.0,8516.0,13.0,3245.0,1639.0,55.0,87.0,21449.0,14848.0,1963.0,164.0,93.0,2625.0,33810.0,22.0,17684.0,19510.0,80.0,1757.0,4723.0,1296.0,3204.0,2915.0,2209.0,2935.0,337.0,54.0,8789.0,2574.0,6426.0,2945.0,61536.0,1191.0,31326.0,8255.0,3614.0,4641.0,4159.0,"Quiet residential neighborhood with a suburban feel, offering a peaceful environment for families and nature lovers.","Enjoy the local parks, go for a walk by the water, and take part in community activities."
Florida,Jacksonville,Lackawanna,19556.666666666668,9362.0,10194.666666666666,1505.3333333333333,1330.3333333333333,1153.3333333333333,1375.0,1178.6666666666667,3082.333333333333,2516.333333333333,1839.0,1164.0,1163.6666666666667,1913.3333333333333,897.0,438.3333333333333,35.800000000000004,3895.6666666666665,14390.666666666666,56.0,206.0,27.666666666666668,53.333333333333336,0.0,8477.666666666666,5470.666666666667,630.6666666666666,451.0,233.0,407.0,16546.0,23.96666666666667,8038.666666666667,9724.0,59.0,422.6666666666667,603.6666666666666,462.0,355.6666666666667,1005.3333333333334,2079.6666666666665,2042.3333333333333,1057.0,1636.6666666666667,4826.0,950.3333333333334,1412.3333333333333,598.6666666666666,41812.66666666666,950.0,18579.666666666668,730.6666666666666,379.6666666666667,351.0,3460.6666666666665,"Residential area with a historic charm, featuring older homes and a close-knit community feel.","Explore local parks, visit historical landmarks, and enjoy community events."
Florida,Jacksonville,Lake Forest,31368.0,14078.0,17290.0,1077.0,2210.0,2711.0,2062.0,1417.0,3651.0,3462.0,3857.0,2065.0,2057.0,4363.0,1913.0,523.0,41.7,5646.0,24063.0,101.0,102.0,54.0,0.0,0.0,13469.0,9067.0,1198.0,518.0,170.0,1016.0,27286.0,25.2,13531.0,15415.0,100.0,330.0,1434.0,465.0,732.0,1970.0,2810.0,4194.0,2196.0,1184.0,7665.0,1769.0,1791.0,1132.0,39511.0,949.0,30448.0,699.0,517.0,182.0,6086.0,"Suburban neighborhood offering a peaceful and family-friendly atmosphere, with easy access to schools, parks, and shopping areas.","Spend time in nearby parks, visit local shops, and enjoy dining options in the area."
Florida,Jacksonville,Lake Forest Hills,33715.0,15453.0,18262.0,2082.0,2422.5,2411.5,2360.5,1750.5,4285.0,4103.0,3503.5,1932.5,2243.5,4077.0,1864.0,679.5,39.1,4017.5,28221.0,78.5,159.0,49.5,0.0,0.0,13767.5,8980.0,1069.5,830.0,231.5,723.0,29239.0,25.6,14011.5,16624.5,69.0,352.5,1383.0,725.0,629.0,1899.0,4044.0,4181.0,1789.0,1553.0,8601.5,1709.0,1749.5,906.5,34022.5,883.0,32730.0,849.0,543.0,306.0,6558.0,"Quiet residential neighborhood with tree-lined streets and a suburban feel, ideal for families and those looking for a peaceful environment.","Visit nearby parks, enjoy walking or biking trails, and shop at local stores."
Florida,Jacksonville,Lake Lucina,35371.5,16818.5,18553.0,2393.0,2559.5,2412.0,2491.0,2746.0,5824.0,4450.5,3640.0,2083.5,2242.0,2806.0,1149.5,574.5,33.4,17709.5,12691.0,97.5,953.0,87.0,47.5,2.0,18148.0,11511.5,2441.5,313.5,244.0,1434.0,29816.5,24.35,13162.5,14500.0,110.0,814.5,966.5,1391.5,1602.5,2932.5,3096.0,3244.5,232.0,110.0,7952.0,2014.0,3456.5,1388.5,53994.5,1127.0,30371.0,4578.5,2554.5,2024.0,5269.5,Small residential neighborhood known for its calm atmosphere and proximity to both urban and suburban areas.,"Explore local parks, enjoy nearby dining options, and take part in community events."
Florida,Jacksonville,Lakeshore,67110.0,32028.0,35082.0,4957.0,4888.0,4350.0,3475.0,4338.0,10581.0,8733.0,8405.0,4297.0,4511.0,5281.0,2473.0,821.0,36.0,32062.0,26422.0,72.0,1987.0,28.0,300.0,0.0,35289.0,24136.0,3042.0,667.0,236.0,2839.0,57463.0,25.2,26800.0,29003.0,131.0,1111.0,3369.0,2725.0,4036.0,3903.0,4699.0,5963.0,1849.0,1217.0,15535.0,3895.0,6912.0,3118.0,55910.0,1085.0,61256.0,5486.0,2609.0,2877.0,10040.0,"Scenic neighborhood offering a mix of residential homes and lakeside views, providing a peaceful suburban lifestyle.","Enjoy lakefront activities like fishing or boating, visit local parks, and dine at nearby restaurants."
Florida,Jacksonville,Lakewood,27805.5,13788.0,14017.5,1895.5,1562.5,1566.5,996.5,1780.5,4910.5,3417.5,3239.5,1865.5,1743.0,3048.5,1188.0,591.5,37.8,18535.0,4458.5,140.0,1662.5,60.5,188.0,30.0,15093.5,10238.0,1479.5,129.0,175.0,1962.0,23942.5,21.700000000000003,12363.5,14039.5,173.5,577.0,912.5,485.5,1546.0,2391.5,2201.5,3184.0,1326.5,1241.5,4809.0,1546.0,4840.5,2751.5,59429.0,1122.0,23130.5,4355.0,2111.5,2243.5,3388.5,"Established residential neighborhood with a family-oriented feel, featuring mature trees and spacious homes.","Explore nearby parks, visit shopping areas, and enjoy local dining options."
Florida,Jacksonville,Larsen,35392.0,18279.0,17113.0,2484.0,2074.0,1986.0,1337.0,2270.0,5676.0,4728.0,4186.0,2937.0,2270.0,3794.0,1189.0,461.0,38.5,22525.0,6814.0,153.0,2795.0,69.0,343.0,0.0,19187.0,12615.0,2427.0,215.0,249.0,2511.0,30611.0,19.8,15907.0,18592.0,347.0,828.0,1491.0,245.0,1299.0,2733.0,2540.0,4552.0,2544.0,2013.0,6041.0,1844.0,5628.0,3612.0,59883.0,1109.0,28880.0,6247.0,2815.0,3432.0,4563.0,Quiet residential neighborhood offering a peaceful and suburban feel with easy access to Jacksonville’s main roads.,"Spend time in local parks, shop at nearby stores, and enjoy nearby dining options."
Florida,Jacksonville,Lincoln Villas,14145.0,7650.0,6495.0,583.0,966.0,1636.0,859.0,740.0,1456.0,1672.0,2033.0,1317.0,854.0,1209.0,636.0,184.0,38.7,5437.0,7295.0,0.0,404.0,0.0,0.0,0.0,6276.0,4781.0,405.0,53.0,0.0,331.0,12710.0,26.2,4945.0,5365.0,0.0,939.0,1516.0,688.0,554.0,689.0,770.0,131.0,8.0,70.0,3587.0,1040.0,1160.0,427.0,60100.0,904.0,13252.0,659.0,540.0,119.0,1727.0,"Suburban neighborhood offering a mix of older and newer homes, providing a tranquil atmosphere with easy access to urban amenities.","Visit local parks, enjoy nearby dining, and explore shopping areas."
Florida,Jacksonville,Longbranch,16210.0,7839.0,8371.0,1274.0,1052.0,1060.0,1044.0,762.0,2410.0,2019.0,1628.0,1424.0,1293.0,1296.0,691.0,257.0,37.2,4170.0,10823.0,49.0,183.0,22.0,41.0,0.0,7625.0,4433.0,916.0,393.0,113.0,688.0,14183.0,22.3,7027.0,9266.0,5.0,246.0,1016.0,319.0,365.0,808.0,509.0,1146.0,950.0,3902.0,3774.0,894.0,1298.0,712.0,35313.0,810.0,15279.0,806.0,429.0,377.0,3635.0,"A small residential area with a close-knit community feel, offering a peaceful environment for families.","Explore nearby parks, visit local shops, and enjoy family-friendly activities in the area."
Florida,Jacksonville,Loretto,33937.5,16464.0,17473.5,1897.0,1812.0,1914.0,1644.0,1865.0,4374.5,3728.0,4684.5,2519.0,2409.5,4428.0,1679.0,983.0,45.3,24430.5,2722.0,38.5,1308.0,206.5,90.0,0.0,18036.0,12736.0,1581.5,62.5,145.0,2450.5,29839.0,25.6,13826.5,14533.5,79.5,812.5,1388.0,2841.5,5906.0,2507.5,574.0,196.5,170.0,58.0,5823.0,2740.5,6085.5,3546.0,85738.5,1403.5,28155.0,5182.5,3015.0,2167.5,3788.5,"Residential area with a suburban feel, offering a family-friendly atmosphere close to major roads and local amenities.","Enjoy nearby parks, shop at local stores, and explore dining options in the area."
Florida,Jacksonville,Love Grove-Riviera Manor,41010.0,19662.0,21348.0,2470.0,1941.0,2756.0,2079.0,2323.0,7203.0,5645.0,4463.0,2270.0,2949.0,3428.0,2336.0,1147.0,37.9,23687.0,8516.0,13.0,3245.0,1639.0,55.0,87.0,21449.0,14848.0,1963.0,164.0,93.0,2625.0,33810.0,22.0,17684.0,19510.0,80.0,1757.0,4723.0,1296.0,3204.0,2915.0,2209.0,2935.0,337.0,54.0,8789.0,2574.0,6426.0,2945.0,61536.0,1191.0,31326.0,8255.0,3614.0,4641.0,4159.0,"Quiet neighborhood with a residential feel, offering a suburban lifestyle with access to urban amenities.","Explore local parks, dine at nearby restaurants, and enjoy community events."
Florida,Jacksonville,Magnolia Gardens,25103.5,12239.0,12864.5,1835.0,1800.5,1874.0,1759.0,1412.0,3187.5,3208.0,2591.5,1558.5,1642.0,2500.0,1225.5,510.0,37.6,3913.0,19837.0,28.0,310.0,22.5,0.0,0.0,10171.0,6837.0,673.0,597.5,146.5,380.5,21951.0,26.1,9718.5,11599.5,19.0,657.0,1424.0,836.5,540.0,1258.5,3024.0,2149.5,695.0,996.0,6562.5,1344.5,1434.0,554.0,44317.0,860.5,24132.0,829.0,554.5,274.5,4378.5,"A residential neighborhood with a peaceful, suburban atmosphere, featuring a mix of older homes and new construction, ideal for families and retirees.","Visit local parks, explore nearby nature reserves, and enjoy shopping and dining at local venues."
